0.318291556561707,0.300557480167073,0.331581411225417,0,0,0,0,0,0.0287211718439456,0.0208483802018581
0,0,0,0.439912093353958,0.271763943683013,0.110265256761564,0.136562225070464,0.0168182307841505,0,0.0246782503468506
