0.305141010658827,0.341647970421506,0.301386657155964,0,0,0,0,0,0.0245362150136086,0.0272881467500942
0,0,0,0.205932654311485,0.234382477758621,0.241743594833582,0.191112885933685,0.0328365007593081,0,0.0939918864033182
