0.280594307495439,0.39182053611754,0.255016591659516,0,0,0,0,0.0062817411866997,0.0312961617125198,0.034990661828286
0,0,0,0.0946988301063253,0.16522664155353,0.4360565015538,0.198643860574027,0.0324037567570409,0,0.0729704094552762
