0.294470443677963,0.302429846256251,0.286548013047229,0,0,0,0,0.0125517868521938,0.0620679978142041,0.0419319123521601
0,0,0,0.231344861297235,0.272553930407416,0.27105470141584,0.193585700140237,0.00701153007239265,0,0.0244492766668791
