0.302200702059412,0.309265926305992,0.301767174226321,0,0,0,0,0.00674405299472544,0.0469375801654473,0.0330845642481019
0,0,0,0.471402150938142,0.289008093123027,0.103721051440852,0.12110240280193,0.0052845998916818,0,0.00948170180436645
